ImageID,TrueLabel,PredictedLabel_RMN,Confidence_RMN,ProcessingTime_RMN,PredictedLabel_DeepFace,Confidence_DeepFace,ProcessingTime_DeepFace
34659.png,2,0.0,0.9551486968994141,0.260059118270874,3,0.0,0.017004013061523438
34660.png,2,3.0,0.5568055510520935,0.25905776023864746,4,0.0,0.015003442764282227
34667.png,2,0.0,0.7828723788261414,0.25505828857421875,2,0.0,0.015003442764282227
34675.png,2,4.0,0.26052388548851013,0.25905776023864746,3,0.98,0.04251408576965332
34678.png,2,3.0,0.46070653200149536,0.25705742835998535,3,0.94,0.024002552032470703
34699.png,2,2.0,0.41027209162712097,0.25905847549438477,4,0.91,0.04807782173156738
34700.png,2,3.0,0.6970831155776978,0.4961121082305908,0,0.0,0.017003774642944336
34707.png,2,3.0,0.4959784150123596,0.4881124496459961,2,0.98,0.025798797607421875
34713.png,2,0.0,0.71062171459198,0.26806020736694336,4,0.91,0.02600550651550293
34717.png,2,0.0,0.5138142704963684,0.26205897331237793,2,0.94,0.04340648651123047
34718.png,2,4.0,0.7416091561317444,0.26205945014953613,6,0.0,0.0160062313079834
34721.png,2,5.0,0.2584221065044403,0.7291710376739502,2,0.0,0.01600360870361328
34723.png,2,5.0,0.7678415179252625,0.24805355072021484,3,0.0,0.01600360870361328
34730.png,2,4.0,0.4374805986881256,0.4881100654602051,3,0.0,0.016003131866455078
34755.png,2,0.0,0.22625219821929932,0.4961123466491699,6,0.94,0.02700662612915039
34762.png,2,4.0,0.45121458172798157,0.2650589942932129,0,0.94,0.023430585861206055
34766.png,2,3.0,0.43611249327659607,0.2540578842163086,6,0.0,0.01800370216369629
34767.png,2,5.0,0.8148194551467896,0.7319867610931396,2,0.0,0.014010906219482422
34775.png,2,5.0,0.6513657569885254,0.5001161098480225,4,0.95,0.031012773513793945
34779.png,2,6.0,0.596306562423706,0.4811065196990967,4,0.97,0.02691483497619629
34796.png,2,6.0,0.3789549767971039,0.49363231658935547,6,0.94,0.038008689880371094
34811.png,2,0.0,0.8228926658630371,0.2610585689544678,3,0.96,0.04229164123535156
34818.png,2,0.0,0.7222681641578674,0.26205897331237793,2,0.95,0.02200460433959961
34833.png,2,3.0,0.8931326270103455,0.5001347064971924,2,0.0,0.01600480079650879
34835.png,2,0.0,0.7965195178985596,0.256056547164917,6,0.95,0.04139065742492676
34837.png,2,5.0,0.6405569314956665,0.25905823707580566,2,0.95,0.03702092170715332
34849.png,2,0.0,0.8900241851806641,0.5011262893676758,6,0.0,0.017004013061523438
34850.png,2,4.0,0.49370861053466797,0.2540578842163086,4,0.93,0.04200911521911621
34853.png,2,5.0,0.5891849994659424,0.4931190013885498,3,0.0,0.014003276824951172
34859.png,2,6.0,0.40568333864212036,0.49311089515686035,2,0.98,0.025005578994750977
34863.png,2,0.0,0.6914300918579102,0.25905847549438477,2,0.94,0.046025753021240234
34865.png,2,3.0,0.5823524594306946,0.4976160526275635,2,0.97,0.025348424911499023
34872.png,2,0.0,0.7374444007873535,0.251056432723999,5,0.93,0.03645181655883789
34876.png,2,3.0,0.6944478750228882,0.25705838203430176,6,0.97,0.03500771522521973
34877.png,2,0.0,0.5763094425201416,0.263059139251709,3,0.96,0.023550748825073242
34878.png,2,0.0,0.521882176399231,0.49561476707458496,6,0.94,0.04053306579589844
34881.png,2,1.0,0.4273122549057007,0.4971282482147217,4,0.95,0.0432429313659668
34891.png,2,0.0,0.3821272850036621,0.5066184997558594,2,0.0,0.019004106521606445
34897.png,2,6.0,0.5375701785087585,0.4941222667694092,4,0.95,0.039313554763793945
34908.png,2,4.0,0.7938897013664246,0.49561500549316406,3,0.93,0.037346601486206055
34925.png,2,0.0,0.25567206740379333,0.25505805015563965,2,0.96,0.040904998779296875
34929.png,2,0.0,0.7706241011619568,0.2600586414337158,3,0.92,0.04602384567260742
34953.png,2,0.0,0.3386516869068146,0.2585599422454834,4,0.92,0.030134201049804688
34959.png,2,3.0,0.25291121006011963,0.490109920501709,0,0.97,0.02192997932434082
34968.png,2,4.0,0.38212132453918457,0.4936182498931885,4,0.96,0.03551816940307617
34972.png,2,4.0,0.41348370909690857,0.27106142044067383,2,0.0,0.01900458335876465
34974.png,2,0.0,0.3815510869026184,0.2520558834075928,2,0.94,0.033030033111572266
34997.png,2,3.0,0.5690200328826904,0.25506067276000977,5,0.0,0.017995119094848633
35006.png,2,0.0,0.7981901168823242,0.5031511783599854,2,0.0,0.017003774642944336
35022.png,2,0.0,0.6710128784179688,0.25505709648132324,2,0.0,0.01900458335876465
35032.png,2,4.0,0.4084934890270233,0.4996192455291748,2,0.93,0.029006242752075195
35038.png,2,0.0,0.7749410271644592,0.25956273078918457,2,0.95,0.04109311103820801
35044.png,2,5.0,0.3434809446334839,0.25506019592285156,3,0.0,0.01800370216369629
35080.png,2,2.0,0.6936253309249878,0.5011167526245117,3,0.89,0.02785038948059082
35094.png,2,0.0,0.628793478012085,0.2540578842163086,5,0.97,0.0403141975402832
35097.png,2,3.0,0.907974362373352,0.25905847549438477,2,0.0,0.015003442764282227
35102.png,2,6.0,0.30847838521003723,0.25707292556762695,6,0.96,0.044091224670410156
35106.png,2,0.0,0.7706773281097412,0.2621283531188965,4,0.97,0.026099443435668945
35111.png,2,6.0,0.34745916724205017,0.25606703758239746,3,0.95,0.04150032997131348
35114.png,2,3.0,0.8069467544555664,0.25905799865722656,2,0.91,0.03730630874633789
35120.png,2,,,0.02100539207458496,1,0.0,0.01600360870361328
35137.png,2,0.0,0.37443071603775024,0.2600581645965576,2,0.96,0.03502178192138672
35151.png,2,0.0,0.45801255106925964,0.26056385040283203,2,0.0,0.01600360870361328
35184.png,2,4.0,0.5400784611701965,0.2630589008331299,2,0.0,0.017006397247314453
35186.png,2,3.0,0.5914655327796936,0.26605987548828125,0,0.91,0.040010690689086914
35202.png,2,6.0,0.36360442638397217,0.2695655822753906,2,0.0,0.016004085540771484
35207.png,2,0.0,0.6990479826927185,0.2630596160888672,2,0.0,0.01600337028503418
35223.png,2,0.0,0.42595747113227844,0.2690603733062744,2,0.0,0.01600360870361328
35228.png,2,4.0,0.39829498529434204,0.5236241817474365,2,0.94,0.0290067195892334
35230.png,2,4.0,0.6886968612670898,0.5001120567321777,0,0.96,0.02561211585998535
35238.png,2,2.0,0.4796995222568512,0.26405978202819824,5,0.93,0.040241241455078125
35243.png,2,0.0,0.625813364982605,0.26656413078308105,4,0.91,0.03601503372192383
35244.png,2,0.0,0.4743311405181885,0.4921116828918457,5,0.0,0.01700735092163086
35245.png,2,3.0,0.36996421217918396,0.25705838203430176,2,0.0,0.017000436782836914
35250.png,2,0.0,0.7473673224449158,0.25956058502197266,4,0.96,0.02571272850036621
35251.png,2,0.0,0.97405606508255,0.26006031036376953,2,0.96,0.04400944709777832
35257.png,2,5.0,0.5901384353637695,0.261059045791626,4,0.0,0.016003847122192383
35266.png,2,0.0,0.5769019722938538,0.2580578327178955,4,0.95,0.024758577346801758
35269.png,2,6.0,0.29807764291763306,0.500129222869873,2,0.97,0.03467202186584473
35274.png,2,0.0,0.3752003610134125,0.4911203384399414,6,0.97,0.030928611755371094
35279.png,2,0.0,0.6455046534538269,0.26006221771240234,4,0.9,0.036008358001708984
35281.png,2,5.0,0.3314284682273865,0.49711060523986816,5,0.95,0.025828838348388672
35289.png,2,0.0,0.9494884610176086,0.5006208419799805,2,0.94,0.03601884841918945
35315.png,2,0.0,0.3719448149204254,0.4911329746246338,2,0.93,0.033013343811035156
35319.png,2,0.0,0.8511618971824646,0.49562740325927734,4,0.91,0.03784918785095215
35322.png,2,5.0,0.526421070098877,0.2601785659790039,2,0.96,0.024005413055419922
35323.png,2,3.0,0.4247799217700958,0.2580578327178955,2,0.0,0.016003847122192383
35325.png,2,4.0,0.5383563041687012,0.2630615234375,4,0.94,0.028512001037597656
35330.png,2,0.0,0.5673041343688965,0.25556492805480957,2,0.0,0.018004179000854492
35334.png,2,5.0,0.41433826088905334,0.2560584545135498,4,0.0,0.01600337028503418
35336.png,2,0.0,0.48851701617240906,0.4961104393005371,3,0.97,0.02100515365600586
35338.png,2,3.0,0.789112389087677,0.26656532287597656,6,0.0,0.017003774642944336
35347.png,2,3.0,0.33597251772880554,0.497114896774292,4,0.97,0.03500795364379883
35351.png,2,0.0,0.7697251439094543,0.5046274662017822,3,0.94,0.04076719284057617
35353.png,2,0.0,0.7869265079498291,0.48610734939575195,2,0.95,0.02400517463684082
35357.png,2,3.0,0.5785397887229919,0.9737310409545898,6,0.0,0.016003847122192383
35359.png,2,6.0,0.42464718222618103,0.26606011390686035,4,0.98,0.03771781921386719
35362.png,2,4.0,0.24916502833366394,0.49111342430114746,2,0.0,0.01600480079650879
35363.png,2,0.0,0.3639737367630005,0.4971189498901367,2,0.97,0.042313575744628906
35366.png,2,0.0,0.34474971890449524,0.5036196708679199,2,0.0,0.017004013061523438
35374.png,2,6.0,0.2560988962650299,0.2560572624206543,2,0.95,0.03776264190673828
35394.png,2,6.0,0.25003618001937866,0.4981210231781006,6,0.0,0.017003536224365234
35402.png,2,3.0,0.8857948184013367,0.2580580711364746,0,0.0,0.015003681182861328
35405.png,2,6.0,0.7197645306587219,0.2600677013397217,4,0.9,0.04301047325134277
35410.png,2,5.0,0.8227331042289734,0.26656389236450195,3,0.98,0.048024892807006836
35413.png,2,0.0,0.7066165208816528,0.49711084365844727,4,0.0,0.01600360870361328
35427.png,2,0.0,0.5396640300750732,0.2520565986633301,2,0.0,0.017004013061523438
35444.png,2,3.0,0.34292834997177124,0.26857662200927734,4,0.9,0.024005413055419922
35453.png,2,0.0,0.297746866941452,0.5009815692901611,3,0.97,0.04137682914733887
35462.png,2,0.0,0.4641929566860199,0.26805973052978516,3,0.0,0.01700425148010254
35463.png,2,4.0,0.49644899368286133,0.2615795135498047,2,0.92,0.021004199981689453
35467.png,2,4.0,0.7685949802398682,0.25429344177246094,2,0.95,0.03524303436279297
35471.png,2,5.0,0.3799813687801361,0.26606011390686035,2,0.0,0.015003442764282227
35475.png,2,3.0,0.5430058240890503,0.2580585479736328,2,0.0,0.01400303840637207
35479.png,2,0.0,0.5716381669044495,0.4999966621398926,6,0.0,0.017003774642944336
35480.png,2,4.0,0.7424583435058594,0.25905895233154297,2,0.97,0.02287602424621582
35482.png,2,3.0,0.5416786074638367,0.5061306953430176,2,0.0,0.015003442764282227
35491.png,2,0.0,0.5381999015808105,0.2620697021484375,2,0.0,0.015003442764282227
35509.png,2,5.0,0.9285849332809448,0.26006364822387695,2,0.0,0.016003847122192383
35516.png,2,3.0,0.7336121201515198,0.24905776977539062,5,0.97,0.04801321029663086
35523.png,2,6.0,0.7189604043960571,0.5011577606201172,4,0.0,0.0177764892578125
35541.png,2,0.0,0.38149043917655945,0.49011802673339844,6,0.0,0.01600480079650879
35543.png,2,3.0,0.771660327911377,0.2610592842102051,6,0.0,0.015003442764282227
35557.png,2,0.0,0.48925113677978516,0.258068323135376,4,0.96,0.046213626861572266
35558.png,2,5.0,0.5925434827804565,0.2591240406036377,2,0.0,0.017000436782836914
35575.png,2,3.0,0.7371170520782471,0.26105761528015137,3,0.96,0.021898984909057617
35581.png,2,0.0,0.7948940396308899,0.4991271495819092,4,0.97,0.026722192764282227
35585.png,2,0.0,0.7450501322746277,0.2610607147216797,5,0.94,0.02022266387939453
35591.png,2,0.0,0.7403179407119751,0.2550692558288574,6,0.0,0.019002914428710938
35592.png,2,0.0,0.6155269145965576,0.26063108444213867,2,0.0,0.0180051326751709
35609.png,2,3.0,0.6037001013755798,0.2600715160369873,2,0.96,0.02347087860107422
35621.png,2,4.0,0.2748767137527466,0.5091242790222168,3,0.93,0.03600907325744629
35629.png,2,0.0,0.9359327554702759,0.25905847549438477,4,0.94,0.04358720779418945
35633.png,2,4.0,0.5337138175964355,0.25505733489990234,6,0.0,0.01600360870361328
35641.png,2,3.0,0.4990197718143463,0.5031135082244873,2,0.94,0.02500772476196289
35643.png,2,0.0,0.3719780147075653,0.2610597610473633,4,0.92,0.040888071060180664
35649.png,2,0.0,0.7997903227806091,0.5021135807037354,0,0.91,0.03579092025756836
35654.png,2,0.0,0.8542817831039429,0.26006150245666504,2,0.97,0.029092788696289062
35660.png,2,3.0,0.891126811504364,0.25956082344055176,3,0.96,0.020931482315063477
35667.png,2,3.0,0.39657464623451233,0.26006150245666504,2,0.98,0.01897740364074707
35672.png,2,3.0,0.4881827235221863,0.2580583095550537,2,0.94,0.04101133346557617
35683.png,2,4.0,0.45483511686325073,0.49519872665405273,2,0.94,0.025020360946655273
35686.png,2,5.0,0.8595348596572876,0.4871096611022949,2,0.0,0.015003442764282227
35690.png,2,4.0,0.3283066153526306,0.26606178283691406,2,0.0,0.015003681182861328
35693.png,2,0.0,0.3670729994773865,0.2570631504058838,2,0.94,0.03623795509338379
35694.png,2,5.0,0.789466142654419,0.49411487579345703,2,0.93,0.021004915237426758
35697.png,2,0.0,0.6614612936973572,0.2635655403137207,2,0.0,0.018003463745117188
35702.png,2,3.0,0.9844621419906616,0.4841189384460449,3,0.0,0.01900482177734375
35708.png,2,0.0,0.746915340423584,0.254058837890625,6,0.93,0.030667543411254883
35709.png,2,3.0,0.3764837384223938,0.2670605182647705,0,0.92,0.02700519561767578
35710.png,2,0.0,0.4173038899898529,0.25969958305358887,4,0.94,0.04402327537536621
35711.png,2,3.0,0.9642617106437683,0.2580587863922119,6,0.0,0.016004085540771484
35720.png,2,5.0,0.26996734738349915,0.507122278213501,4,0.93,0.0230104923248291
35726.png,2,0.0,0.5968633890151978,0.4961123466491699,2,0.0,0.016009807586669922
35730.png,2,0.0,0.8697816133499146,0.5146298408508301,4,0.92,0.03653216361999512
35735.png,2,4.0,0.24474407732486725,0.5181164741516113,2,0.0,0.017004013061523438
35740.png,2,5.0,0.5112801194190979,0.2670600414276123,4,0.95,0.019299030303955078
35743.png,2,,,0.022005081176757812,2,0.0,0.012002706527709961
35744.png,2,1.0,0.43035921454429626,0.5316269397735596,2,0.96,0.03699016571044922
35760.png,2,6.0,0.4546456038951874,0.4982309341430664,4,0.92,0.03200817108154297
35763.png,2,0.0,0.24059219658374786,0.4931144714355469,3,0.0,0.016005992889404297
35773.png,2,4.0,0.5364044308662415,0.26105809211730957,1,0.95,0.0256195068359375
35783.png,2,0.0,0.8624032139778137,0.5006155967712402,2,0.95,0.03400778770446777
35791.png,2,0.0,0.39714598655700684,0.2630598545074463,6,0.91,0.0290069580078125
35826.png,2,,,0.01900339126586914,5,0.0,0.014003753662109375
35832.png,2,3.0,0.3803452253341675,0.4921278953552246,4,0.94,0.020518064498901367
35835.png,2,5.0,0.5861101746559143,0.26456379890441895,4,0.0,0.015003442764282227
35838.png,2,0.0,0.866815447807312,0.2610611915588379,2,0.0,0.017003297805786133
35848.png,2,6.0,0.4101756811141968,0.49111294746398926,5,0.96,0.030658960342407227
35851.png,2,3.0,0.38632142543792725,0.2570631504058838,2,0.95,0.04381132125854492
35862.png,2,5.0,0.5916357636451721,0.256054162979126,3,0.0,0.015003204345703125
35868.png,2,0.0,0.43831300735473633,0.5001235008239746,3,0.0,0.017004013061523438
35870.png,2,0.0,0.9165753722190857,0.49161744117736816,0,0.91,0.03900885581970215
35879.png,2,4.0,0.5912045836448669,0.5031275749206543,4,0.0,0.015003204345703125
35880.png,2,5.0,0.4536362886428833,0.2655625343322754,2,0.0,0.013003110885620117
35886.png,2,0.0,0.33585479855537415,0.26205992698669434,4,0.95,0.02725362777709961
32305.png,3,3.0,0.9869595170021057,0.2650594711303711,3,0.92,0.025004863739013672
32307.png,3,4.0,0.8294224739074707,0.265073299407959,3,0.95,0.03801131248474121
32309.png,3,0.0,0.6522589921951294,0.2615702152252197,3,0.98,0.024006128311157227
32318.png,3,0.0,0.4018182158470154,0.4811079502105713,3,0.9,0.03679323196411133
32322.png,3,3.0,0.8902511596679688,0.2620656490325928,3,0.96,0.032243967056274414
32327.png,3,0.0,0.2163456529378891,0.2585628032684326,3,0.0,0.017004013061523438
32333.png,3,3.0,0.5612759590148926,0.25505685806274414,2,0.96,0.03399515151977539
32344.png,3,3.0,0.3988415598869324,0.5106580257415771,3,0.9,0.03800845146179199
32346.png,3,3.0,0.7956241965293884,0.4921133518218994,2,0.92,0.03401064872741699
32347.png,3,3.0,0.9421356320381165,0.2560577392578125,3,0.0,0.019001245498657227
32350.png,3,3.0,0.9825837016105652,0.2620663642883301,3,0.94,0.0400090217590332
32354.png,3,3.0,0.5268201231956482,0.5026209354400635,3,0.0,0.017004013061523438
32361.png,3,6.0,0.3258911967277527,0.5001275539398193,4,0.93,0.039948225021362305
32364.png,3,3.0,0.5771628618240356,0.25756311416625977,3,0.93,0.041414737701416016
32372.png,3,3.0,0.3739326596260071,0.501112699508667,6,0.0,0.017003536224365234
32377.png,3,0.0,0.9274195432662964,0.2615659236907959,3,0.0,0.017004013061523438
32379.png,3,6.0,0.349295437335968,0.25005626678466797,3,0.0,0.014003276824951172
32382.png,3,0.0,0.5050169825553894,0.4851090908050537,4,0.0,0.019004106521606445
32386.png,3,3.0,0.722384512424469,0.49311161041259766,2,0.92,0.04011058807373047
32387.png,3,0.0,0.43900856375694275,0.26006150245666504,3,0.97,0.038936614990234375
32388.png,3,3.0,0.3912096917629242,0.4991154670715332,3,0.94,0.037879228591918945
32399.png,3,0.0,0.6417507529258728,0.2581493854522705,3,0.93,0.026009082794189453
32402.png,3,3.0,0.43171727657318115,0.2520599365234375,2,0.0,0.014002323150634766
32407.png,3,3.0,0.896257758140564,0.24705266952514648,3,0.96,0.04201054573059082
32409.png,3,3.0,0.6937957406044006,0.49524879455566406,3,0.0,0.020003318786621094
32412.png,3,4.0,0.5754299163818359,0.4921104907989502,3,0.0,0.017006635665893555
32413.png,3,4.0,0.42351147532463074,0.4921112060546875,2,0.94,0.02212691307067871
32414.png,3,6.0,0.22437866032123566,0.48610901832580566,2,0.96,0.022128820419311523
32415.png,3,0.0,0.40594011545181274,0.26006245613098145,3,0.0,0.01700305938720703
32416.png,3,5.0,0.434843510389328,0.2620580196380615,3,0.98,0.03100728988647461
32419.png,3,3.0,0.8811838626861572,0.49811410903930664,3,0.95,0.041692495346069336
32425.png,3,3.0,0.9312742352485657,0.5111267566680908,3,0.94,0.034882545471191406
32426.png,3,0.0,0.5637239813804626,0.2540574073791504,6,0.92,0.022005558013916016
32427.png,3,3.0,0.8076578378677368,0.2600579261779785,3,0.93,0.0400083065032959
32429.png,3,4.0,0.8701346516609192,0.5001132488250732,3,0.0,0.019003868103027344
32436.png,3,0.0,0.6866815090179443,0.49111294746398926,3,0.95,0.034242868423461914
32439.png,3,0.0,0.395173043012619,0.5061140060424805,2,0.97,0.02108478546142578
32440.png,3,3.0,0.5611460208892822,0.2590606212615967,3,0.93,0.042022705078125
32457.png,3,0.0,0.379647433757782,0.4951145648956299,3,0.95,0.025005817413330078
32460.png,3,3.0,0.8951678276062012,0.5001153945922852,3,0.9,0.037526845932006836
32466.png,3,3.0,0.8472384810447693,0.2520573139190674,3,0.95,0.026251792907714844
32468.png,3,3.0,0.9282098412513733,0.2615630626678467,3,0.95,0.0221405029296875
32471.png,3,0.0,0.31074702739715576,0.4966263771057129,3,0.0,0.014003515243530273
32488.png,3,3.0,0.3700893819332123,0.25305724143981934,6,0.93,0.022042512893676758
32491.png,3,3.0,0.44138312339782715,0.521080732345581,3,0.0,0.018004179000854492
32497.png,3,3.0,0.8694090247154236,0.2580606937408447,3,0.96,0.054245710372924805
32515.png,3,3.0,0.5098424553871155,0.48262739181518555,6,0.0,0.01600337028503418
32523.png,3,0.0,0.8141301870346069,0.49111032485961914,6,0.0,0.01600337028503418
32527.png,3,0.0,0.9431602954864502,0.25705790519714355,3,0.0,0.01800394058227539
32528.png,3,4.0,0.4675489366054535,0.4936208724975586,3,0.91,0.02584099769592285
32536.png,3,5.0,0.578383207321167,0.26806020736694336,3,0.0,0.01600360870361328
32541.png,3,3.0,0.8729878067970276,0.25905895233154297,4,1.0,0.02600884437561035
32543.png,3,6.0,0.23082652688026428,0.26057004928588867,2,0.0,0.01400303840637207
32544.png,3,3.0,0.4596846103668213,0.4941141605377197,3,0.0,0.019004344940185547
32554.png,3,4.0,0.5671037435531616,0.49762988090515137,5,0.95,0.04185748100280762
32555.png,3,3.0,0.9667505025863647,0.2580580711364746,3,0.0,0.015003442764282227
32556.png,3,3.0,0.7274685502052307,0.2550642490386963,3,0.98,0.03300881385803223
32557.png,3,0.0,0.23807008564472198,0.49861812591552734,3,0.0,0.018004179000854492
32558.png,3,3.0,0.7162691950798035,0.2560577392578125,3,0.95,0.04127192497253418
32560.png,3,0.0,0.8082192540168762,0.4921143054962158,3,0.0,0.016003847122192383
32568.png,3,3.0,0.7729551792144775,0.5026214122772217,3,0.91,0.026007890701293945
32570.png,3,3.0,0.34067854285240173,0.2560615539550781,5,0.93,0.04503440856933594
32573.png,3,0.0,0.4313482940196991,0.49761486053466797,3,0.0,0.017003774642944336
32574.png,3,3.0,0.7983067631721497,0.265059232711792,3,0.93,0.026616811752319336
32590.png,3,6.0,0.4280465841293335,0.26605987548828125,3,0.98,0.026007413864135742
32594.png,3,3.0,0.4722312390804291,0.26656317710876465,0,0.0,0.014003276824951172
32595.png,3,3.0,0.88359135389328,0.52012038230896,3,0.94,0.03363919258117676
32607.png,3,0.0,0.5856503844261169,0.5246217250823975,3,0.94,0.03500843048095703
32614.png,3,3.0,0.75895756483078,0.26406431198120117,3,0.94,0.044139862060546875
32618.png,3,5.0,0.5334840416908264,0.26105737686157227,6,0.97,0.0349273681640625
32624.png,3,4.0,0.46749642491340637,0.2600586414337158,6,0.0,0.01600360870361328
32627.png,3,3.0,0.8930903077125549,0.2590639591217041,6,0.95,0.03626418113708496
32628.png,3,0.0,0.9856913685798645,0.25505995750427246,4,0.92,0.03400778770446777
32629.png,3,3.0,0.973191499710083,0.25905776023864746,3,0.93,0.03600811958312988
32641.png,3,4.0,0.4681156873703003,0.2520573139190674,6,0.98,0.038008689880371094
32644.png,3,3.0,0.8664012551307678,0.26156163215637207,3,0.9,0.04380226135253906
32648.png,3,3.0,0.6504769325256348,0.49811458587646484,3,0.93,0.03500795364379883
32655.png,3,0.0,0.9297693967819214,0.4966158866882324,3,0.0,0.019006013870239258
32657.png,3,3.0,0.803103506565094,0.2580604553222656,4,0.89,0.03452706336975098
32659.png,3,5.0,0.3633449673652649,0.5081145763397217,4,0.9,0.02200484275817871
32663.png,3,0.0,0.637444019317627,0.2620718479156494,0,0.94,0.03266453742980957
32669.png,3,3.0,0.4891737699508667,0.2600584030151367,3,0.94,0.03700828552246094
32670.png,3,4.0,0.3476853668689728,0.258059024810791,3,0.0,0.018004179000854492
32674.png,3,0.0,0.5497792363166809,0.5071187019348145,3,0.96,0.021004676818847656
32676.png,3,3.0,0.46482837200164795,0.4921112060546875,3,0.0,0.015003204345703125
32677.png,3,3.0,0.373137891292572,0.4991302490234375,4,0.94,0.0249631404876709
32678.png,3,3.0,0.6490905284881592,0.49511194229125977,4,0.93,0.031007051467895508
32684.png,3,3.0,0.7904773950576782,0.5056352615356445,2,0.0,0.016016721725463867
32686.png,3,0.0,0.5369254350662231,0.49511122703552246,3,0.92,0.0404050350189209
32687.png,3,4.0,0.24522197246551514,0.2580575942993164,3,0.0,0.01600337028503418
32690.png,3,3.0,0.9895588159561157,0.2650644779205322,4,0.98,0.02700495719909668
32699.png,3,3.0,0.8107433915138245,0.2670609951019287,3,0.96,0.023585796356201172
32701.png,3,4.0,0.467320054769516,0.5211164951324463,3,0.92,0.035027503967285156
32708.png,3,2.0,0.3033486008644104,0.5141162872314453,2,0.95,0.04501008987426758
32721.png,3,3.0,0.8250720500946045,0.29706692695617676,4,0.96,0.024026155471801758
32723.png,3,3.0,0.7091732025146484,0.28806447982788086,3,0.92,0.03800773620605469
32725.png,3,3.0,0.9118146300315857,0.2780632972717285,2,0.91,0.040009498596191406
32728.png,3,0.0,0.4607393741607666,0.278062105178833,3,0.0,0.016003847122192383
32732.png,3,3.0,0.886553943157196,0.2665832042694092,3,0.96,0.0400087833404541
32733.png,3,3.0,0.9772157073020935,0.2819385528564453,3,0.93,0.03420448303222656
32737.png,3,6.0,0.37693485617637634,0.29306602478027344,3,0.98,0.03963422775268555
32741.png,3,3.0,0.8565996289253235,0.33254575729370117,6,0.89,0.0410008430480957
32743.png,3,0.0,0.7796959280967712,0.2850682735443115,6,0.98,0.041008949279785156
32746.png,3,3.0,0.5953738689422607,0.2723202705383301,6,0.0,0.017003774642944336
32747.png,3,3.0,0.8226748108863831,0.2796006202697754,3,0.98,0.04300999641418457
32757.png,3,1.0,0.6029390096664429,0.5262846946716309,5,0.0,0.016003847122192383
32763.png,3,0.0,0.8198762536048889,0.2740612030029297,3,0.0,0.016005992889404297
32764.png,3,3.0,0.9665552377700806,0.27544355392456055,3,0.94,0.03643608093261719
32767.png,3,5.0,0.21512055397033691,0.2740604877471924,3,0.96,0.0201418399810791
32769.png,3,0.0,0.37849003076553345,0.5387110710144043,3,0.95,0.022197961807250977
32773.png,3,3.0,0.41255661845207214,0.27906298637390137,3,0.97,0.02393198013305664
32781.png,3,6.0,0.27068740129470825,0.5292105674743652,6,0.0,0.01600337028503418
32785.png,3,3.0,0.7785075902938843,0.26906299591064453,2,0.97,0.038297176361083984
32796.png,3,3.0,0.9481377601623535,0.26805996894836426,3,0.97,0.040747880935668945
32797.png,3,4.0,0.532201886177063,0.2731156349182129,4,0.0,0.019002199172973633
32800.png,3,3.0,0.7911677360534668,0.27006053924560547,3,0.0,0.01500391960144043
32802.png,3,3.0,0.5461221933364868,0.26806092262268066,3,0.95,0.040042877197265625
32808.png,3,5.0,0.5875948667526245,0.268064022064209,6,0.0,0.017004013061523438
32809.png,3,4.0,0.6202651262283325,0.2754552364349365,3,0.0,0.01800394058227539
32826.png,3,3.0,0.5323854088783264,0.27706313133239746,3,0.89,0.024961471557617188
32827.png,3,3.0,0.9890389442443848,0.27106404304504395,3,0.95,0.03592061996459961
32830.png,3,3.0,0.5082814693450928,0.5216255187988281,3,0.92,0.0340113639831543
32832.png,3,4.0,0.3864360749721527,0.51491379737854,3,0.93,0.03534054756164551
32834.png,3,5.0,0.3577656149864197,0.7721776962280273,5,0.0,0.014003753662109375
32835.png,3,4.0,0.5731511116027832,0.2690606117248535,3,0.93,0.04797720909118652
32837.png,3,0.0,0.9582238793373108,0.2767963409423828,3,0.0,0.0200045108795166
32838.png,3,5.0,0.40419453382492065,0.26986169815063477,3,0.95,0.04485654830932617
32844.png,3,0.0,0.6710667610168457,0.2690615653991699,6,0.98,0.034008026123046875
32845.png,3,3.0,0.5686736702919006,0.5151152610778809,3,0.93,0.03600955009460449
32846.png,3,0.0,0.9536993503570557,0.5191168785095215,3,0.93,0.025066852569580078
32849.png,3,3.0,0.5670481324195862,0.520625114440918,3,0.92,0.026309967041015625
32852.png,3,0.0,0.37830981612205505,0.27006053924560547,4,0.0,0.017003774642944336
32857.png,3,0.0,0.7780855298042297,0.27506542205810547,0,0.95,0.03652143478393555
32860.png,3,6.0,0.30346137285232544,0.5261178016662598,6,0.0,0.015004396438598633
32862.png,3,0.0,0.41625919938087463,0.5161168575286865,0,0.93,0.025781631469726562
32864.png,3,5.0,0.6024606227874756,0.2777411937713623,3,0.0,0.013004779815673828
32868.png,3,3.0,0.30974438786506653,0.27506184577941895,3,0.94,0.02744436264038086
32882.png,3,0.0,0.9818795919418335,0.5611264705657959,3,0.95,0.03800821304321289
32883.png,3,3.0,0.8451188802719116,0.2838754653930664,3,0.9,0.0380091667175293
32886.png,3,5.0,0.4222179651260376,0.28607964515686035,3,0.0,0.015003442764282227
32887.png,3,3.0,0.8041740655899048,0.2720646858215332,2,0.92,0.03600811958312988
32891.png,3,4.0,0.30621373653411865,0.27503371238708496,6,0.0,0.015003442764282227
